"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"2019"	"2019"	"5-14 years"	"5-14"	"Asphyxiation"	"T71"	14	710322	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	103	743213	13.9
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Intracranial injury, unspecified"	"S06.9"	15	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	37	743213	5.0
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of thorax, part unspecified"	"S21.9"	13	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Multiple open wounds, unspecified"	"T01.9"	18	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Unspecified multiple injuries"	"T07"	71	743213	9.6
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	11	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	79	743213	10.6
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	23	743213	3.1
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	19	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Other opioids"	"T40.2"	16	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	41	743213	5.5
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Cocaine"	"T40.5"	14	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Cannabis (derivatives)"	"T40.7"	13	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Psychostimulants with abuse potential"	"T43.6"	26	743213	3.5
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	43	743213	5.8
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Ethanol"	"T51.0"	18	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Alcohol, unspecified"	"T51.9"	19	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	80	743213	10.8
	"Colorado"	"08"	"2019"	"2019"	"15-24 years"	"15-24"	"Drowning and nonfatal submersion"	"T75.1"	15	743213	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	119	913354	13.0
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Intracranial injury, unspecified"	"S06.9"	12	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	52	913354	5.7
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	15	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of thorax, part unspecified"	"S21.9"	21	913354	2.3
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Multiple open wounds, unspecified"	"T01.9"	15	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified multiple injuries"	"T07"	79	913354	8.6
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	13	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	94	913354	10.3
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	54	913354	5.9
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	89	913354	9.7
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	44	913354	4.8
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	14	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	91	913354	10.0
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	46	913354	5.0
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Cannabis (derivatives)"	"T40.7"	18	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	28	913354	3.1
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	11	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	14	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	100	913354	10.9
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Antiallergic and antiemetic drugs"	"T45.0"	10	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	106	913354	11.6
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	41	913354	4.5
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	37	913354	4.1
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	116	913354	12.7
	"Colorado"	"08"	"2019"	"2019"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	19	913354	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of lip and oral cavity"	"S01.5"	10	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	96	798071	12.0
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	32	798071	4.0
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	15	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	13	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	65	798071	8.1
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	70	798071	8.8
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	33	798071	4.1
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	15	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	51	798071	6.4
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	49	798071	6.1
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	13	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	62	798071	7.8
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	30	798071	3.8
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	34	798071	4.3
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	16	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	11	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	100	798071	12.5
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Antiallergic and antiemetic drugs"	"T45.0"	10	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	103	798071	12.9
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	50	798071	6.3
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	30	798071	3.8
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	89	798071	11.2
	"Colorado"	"08"	"2019"	"2019"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	12	798071	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	72	706150	10.2
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	10	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	40	706150	5.7
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	17	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Multiple open wounds, unspecified"	"T01.9"	10	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	48	706150	6.8
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	57	706150	8.1
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	31	706150	4.4
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	16	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	29	706150	4.1
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	62	706150	8.8
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	31	706150	4.4
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	25	706150	3.5
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	20	706150	2.8
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other antiepileptic and sedative-hypnotic drugs"	"T42.6"	16	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	22	706150	3.1
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified antipsychotics and neuroleptics"	"T43.5"	13	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	84	706150	11.9
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	16	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	97	706150	13.7
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	52	706150	7.4
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	42	706150	5.9
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	15	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	17	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	77	706150	10.9
	"Colorado"	"08"	"2019"	"2019"	"45-54 years"	"45-54"	"Drowning and nonfatal submersion"	"T75.1"	18	706150	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	80	713013	11.2
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	14	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	21	713013	2.9
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	53	713013	7.4
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified injury of neck"	"S19.9"	14	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	22	713013	3.1
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Multiple open wounds, unspecified"	"T01.9"	14	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	74	713013	10.4
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	77	713013	10.8
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	64	713013	9.0
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	34	713013	4.8
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	28	713013	3.9
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	52	713013	7.3
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	25	713013	3.5
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	31	713013	4.3
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	20	713013	2.8
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	24	713013	3.4
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	90	713013	12.6
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	88	713013	12.3
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	43	713013	6.0
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	37	713013	5.2
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	18	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Effect of reduced temperature, unspecified"	"T69.9"	15	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	55	713013	7.7
	"Colorado"	"08"	"2019"	"2019"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	14	713013	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	54	522131	10.3
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	17	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	21	522131	4.0
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	53	522131	10.2
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified injury of neck"	"S19.9"	12	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	11	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of rib"	"S22.3"	12	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Injury of kidney"	"S37.0"	10	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	28	522131	5.4
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	41	522131	7.9
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	29	522131	5.6
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	52	522131	10.0
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	66	522131	12.6
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	23	522131	4.4
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Psychostimulants with abuse potential"	"T43.6"	16	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	21	522131	4.0
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	12	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Alcohol, unspecified"	"T51.9"	14	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Hypothermia"	"T68"	11	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	22	522131	4.2
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Drowning and nonfatal submersion"	"T75.1"	11	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"65-74 years"	"65-74"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	11	522131	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	38	230360	16.5
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	55	230360	23.9
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Traumatic subarachnoid haemorrhage"	"S06.6"	12	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	10	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	20	230360	8.7
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	52	230360	22.6
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	10	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified injury of neck"	"S19.9"	14	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	24	230360	10.4
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of lumbar vertebra"	"S32.0"	10	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	10	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of shaft of humerus"	"S42.3"	11	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	97	230360	42.1
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	42	230360	18.2
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	31	230360	13.5
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	26	230360	11.3
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	66	230360	28.7
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	76	230360	33.0
	"Colorado"	"08"	"2019"	"2019"	"75-84 years"	"75-84"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	10	230360	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	15	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	75	89921	83.4
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	13	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	15	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	13	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	56	89921	62.3
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	20	89921	22.2
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of thoracic vertebra"	"S22.0"	13	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	28	89921	31.1
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Multiple fractures of ribs"	"S22.4"	13	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of lumbar vertebra"	"S32.0"	19	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of sacrum"	"S32.1"	13	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of pubis"	"S32.5"	12	89921	Unreliable
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	37	89921	41.1
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	25	89921	27.8
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	218	89921	242.4
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Pertrochanteric fracture"	"S72.1"	25	89921	27.8
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	132	89921	146.8
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	24	89921	26.7
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	21	89921	23.4
	"Colorado"	"08"	"2019"	"2019"	"85+ years"	"85+"	"Unspecified injury of trunk, level unspecified"	"T09.9"	11	89921	Unreliable
