"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Multiple Cause of death"	"Multiple Cause of death Code"	Deaths	Population	Crude Rate
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	59	823332	7.2
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	14	823332	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	18	823332	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified narcotics"	"T40.6"	16	823332	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	25	823332	3.0
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Psychostimulants with abuse potential"	"T43.6"	39	823332	4.7
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	103	823332	12.5
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	36	823332	4.4
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	25	823332	3.0
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	79	823332	9.6
	"Colorado"	"08"	"2015"	"2015"	"25-34 years"	"25-34"	"Drowning and nonfatal submersion"	"T75.1"	12	823332	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	68	733546	9.3
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	31	733546	4.2
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of thorax, part unspecified"	"S21.9"	12	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Multiple open wounds, unspecified"	"T01.9"	12	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified multiple injuries"	"T07"	40	733546	5.5
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	11	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	64	733546	8.7
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	32	733546	4.4
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	27	733546	3.7
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	55	733546	7.5
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	10	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	16	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	12	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	25	733546	3.4
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Tricyclic and tetracyclic antidepressants"	"T43.0"	10	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	13	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Psychostimulants with abuse potential"	"T43.6"	40	733546	5.5
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	99	733546	13.5
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	27	733546	3.7
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	19	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	61	733546	8.3
	"Colorado"	"08"	"2015"	"2015"	"35-44 years"	"35-44"	"Drowning and nonfatal submersion"	"T75.1"	10	733546	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	91	714364	12.7
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Intracranial injury, unspecified"	"S06.9"	18	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	51	714364	7.1
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	10	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of thorax, part unspecified"	"S21.9"	14	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of thorax"	"S29.9"	10	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified multiple injuries"	"T07"	49	714364	6.9
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	70	714364	9.8
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Injury, unspecified"	"T14.9"	31	714364	4.3
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	16	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Heroin"	"T40.1"	15	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Other opioids"	"T40.2"	70	714364	9.8
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Other synthetic narcotics"	"T40.4"	14	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Cocaine"	"T40.5"	19	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Benzodiazepines"	"T42.4"	22	714364	3.1
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified antidepressants"	"T43.2"	17	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Psychostimulants with abuse potential"	"T43.6"	47	714364	6.6
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Antiallergic and antiemetic drugs"	"T45.0"	10	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	105	714364	14.7
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Ethanol"	"T51.0"	47	714364	6.6
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Alcohol, unspecified"	"T51.9"	44	714364	6.2
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Toxic effect of carbon monoxide"	"T58"	14	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Hypothermia"	"T68"	17	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Effect of reduced temperature, unspecified"	"T69.9"	12	714364	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"45-54 years"	"45-54"	"Asphyxiation"	"T71"	64	714364	9.0
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of head, part unspecified"	"S01.9"	75	685560	10.9
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Traumatic subdural haemorrhage"	"S06.5"	12	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Intracranial injury, unspecified"	"S06.9"	19	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of head"	"S09.9"	38	685560	5.5
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of thorax, part unspecified"	"S21.9"	12	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified injury of thorax"	"S29.9"	12	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Unspecified multiple injuries"	"T07"	52	685560	7.6
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Open wound of unspecified body region"	"T14.1"	56	685560	8.2
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Injury, unspecified"	"T14.9"	34	685560	5.0
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	20	685560	2.9
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Heroin"	"T40.1"	14	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Other opioids"	"T40.2"	57	685560	8.3
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Other synthetic narcotics"	"T40.4"	10	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Cocaine"	"T40.5"	15	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Benzodiazepines"	"T42.4"	16	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified antidepressants"	"T43.2"	15	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Psychostimulants with abuse potential"	"T43.6"	23	685560	3.4
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	88	685560	12.8
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Ethanol"	"T51.0"	25	685560	3.6
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Alcohol, unspecified"	"T51.9"	30	685560	4.4
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Toxic effect of carbon monoxide"	"T58"	10	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Other specified gases, fumes and vapours"	"T59.8"	10	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Hypothermia"	"T68"	12	685560	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Asphyxiation"	"T71"	52	685560	7.6
	"Colorado"	"08"	"2015"	"2015"	"55-64 years"	"55-64"	"Drowning and nonfatal submersion"	"T75.1"	20	685560	2.9
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of head, part unspecified"	"S01.9"	44	433698	10.1
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Traumatic subdural haemorrhage"	"S06.5"	21	433698	4.8
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Intracranial injury, unspecified"	"S06.9"	11	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified injury of head"	"S09.9"	54	433698	12.5
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of thorax, part unspecified"	"S21.9"	11	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Fracture of neck of femur"	"S72.0"	25	433698	5.8
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Fracture of femur, part unspecified"	"S72.9"	12	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Unspecified multiple injuries"	"T07"	38	433698	8.8
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Open wound of unspecified body region"	"T14.1"	31	433698	7.1
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Injury, unspecified"	"T14.9"	38	433698	8.8
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	52	433698	12.0
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Other opioids"	"T40.2"	16	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	25	433698	5.8
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Ethanol"	"T51.0"	12	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Alcohol, unspecified"	"T51.9"	12	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"65-74 years"	"65-74"	"Asphyxiation"	"T71"	16	433698	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of head, part unspecified"	"S01.9"	36	193948	18.6
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Traumatic subdural haemorrhage"	"S06.5"	51	193948	26.3
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Other intracranial injuries"	"S06.8"	14	193948	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Intracranial injury, unspecified"	"S06.9"	20	193948	10.3
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified injury of head"	"S09.9"	58	193948	29.9
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck, part unspecified"	"S12.9"	12	193948	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of rib"	"S22.3"	11	193948	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of neck of femur"	"S72.0"	88	193948	45.4
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Fracture of femur, part unspecified"	"S72.9"	26	193948	13.4
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Unspecified multiple injuries"	"T07"	16	193948	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Open wound of unspecified body region"	"T14.1"	25	193948	12.9
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Injury, unspecified"	"T14.9"	33	193948	17.0
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	65	193948	33.5
	"Colorado"	"08"	"2015"	"2015"	"75-84 years"	"75-84"	"Other complications of cardiac and vascular prosthetic devices, implants and grafts"	"T82.8"	12	193948	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Open wound of head, part unspecified"	"S01.9"	11	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subdural haemorrhage"	"S06.5"	68	83979	81.0
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Traumatic subarachnoid haemorrhage"	"S06.6"	10	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Other intracranial injuries"	"S06.8"	13	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Intracranial injury, unspecified"	"S06.9"	14	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of head"	"S09.9"	65	83979	77.4
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck, part unspecified"	"S12.9"	22	83979	26.2
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified injury of neck"	"S19.9"	10	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of rib"	"S22.3"	25	83979	29.8
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of lumbar vertebra"	"S32.0"	11	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of other and unspecified parts of lumbar spine and pelvis"	"S32.8"	39	83979	46.4
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of shaft of humerus"	"S42.3"	14	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of neck of femur"	"S72.0"	291	83979	346.5
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Pertrochanteric fracture"	"S72.1"	10	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of femur, part unspecified"	"S72.9"	46	83979	54.8
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Unspecified multiple injuries"	"T07"	15	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Fracture of spine, level unspecified"	"T08"	13	83979	Unreliable
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Injury, unspecified"	"T14.9"	52	83979	61.9
	"Colorado"	"08"	"2015"	"2015"	"85+ years"	"85+"	"Foreign body in respiratory tract, part unspecified"	"T17.9"	102	83979	121.5
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of head, part unspecified"	"S01.9"	13	497135	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of head"	"S09.9"	40	497135	8.0
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of neck"	"S19.9"	16	497135	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of trunk, level unspecified"	"T09.1"	11	497135	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Unspecified injury of trunk, level unspecified"	"T09.9"	30	497135	6.0
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Open wound of unspecified body region"	"T14.1"	29	497135	5.8
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Injury, unspecified"	"T14.9"	24	497135	4.8
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Heroin"	"T40.1"	46	497135	9.3
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Other synthetic narcotics"	"T40.4"	22	497135	4.4
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Benzodiazepines"	"T42.4"	17	497135	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"15-24 years"	"15-24"	"Asphyxiation"	"T71"	20	497135	4.0
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of head, part unspecified"	"S01.9"	26	441550	5.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of head"	"S09.9"	48	441550	10.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of neck"	"S19.9"	14	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of trunk, level unspecified"	"T09.1"	19	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Unspecified injury of trunk, level unspecified"	"T09.9"	37	441550	8.4
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Open wound of unspecified body region"	"T14.1"	48	441550	10.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Injury, unspecified"	"T14.9"	25	441550	5.7
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Heroin"	"T40.1"	116	441550	26.3
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Other opioids"	"T40.2"	26	441550	5.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Methadone"	"T40.3"	14	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Other synthetic narcotics"	"T40.4"	57	441550	12.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Cocaine"	"T40.5"	35	441550	7.9
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Benzodiazepines"	"T42.4"	45	441550	10.2
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified antidepressants"	"T43.2"	13	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	17	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Ethanol"	"T51.0"	15	441550	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Alcohol, unspecified"	"T51.9"	30	441550	6.8
	"Connecticut"	"09"	"2015"	"2015"	"25-34 years"	"25-34"	"Asphyxiation"	"T71"	20	441550	4.5
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of head, part unspecified"	"S01.9"	24	431323	5.6
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of head"	"S09.9"	39	431323	9.0
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of neck"	"S19.9"	11	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of trunk, level unspecified"	"T09.1"	10	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Unspecified injury of trunk, level unspecified"	"T09.9"	26	431323	6.0
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Open wound of unspecified body region"	"T14.1"	41	431323	9.5
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Injury, unspecified"	"T14.9"	20	431323	4.6
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Heroin"	"T40.1"	87	431323	20.2
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Other opioids"	"T40.2"	31	431323	7.2
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Methadone"	"T40.3"	10	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Other synthetic narcotics"	"T40.4"	48	431323	11.1
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Cocaine"	"T40.5"	43	431323	10.0
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Benzodiazepines"	"T42.4"	48	431323	11.1
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified antidepressants"	"T43.2"	16	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Other and unspecified drugs, medicaments and biological substances"	"T50.9"	13	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Ethanol"	"T51.0"	22	431323	5.1
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Alcohol, unspecified"	"T51.9"	34	431323	7.9
	"Connecticut"	"09"	"2015"	"2015"	"35-44 years"	"35-44"	"Asphyxiation"	"T71"	19	431323	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of head, part unspecified"	"S01.9"	21	537967	3.9
	"Connecticut"	"09"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of head"	"S09.9"	59	537967	11.0
	"Connecticut"	"09"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of neck"	"S19.9"	13	537967	Unreliable
	"Connecticut"	"09"	"2015"	"2015"	"45-54 years"	"45-54"	"Unspecified injury of trunk, level unspecified"	"T09.9"	49	537967	9.1
	"Connecticut"	"09"	"2015"	"2015"	"45-54 years"	"45-54"	"Open wound of unspecified body region"	"T14.1"	32	537967	5.9
